0,1,2,3
151.6993,167.5837,165.3793,0
155.0065,168.5778,166.0035,0
156.1013,169.0178,166.1923,0
155.4501,167.6016,166.8349,0
156.6434,169.4515,167.155,0
154.9363,169.1694,166.9827,0
155.211,168.9601,167.8692,0
155.0148,168.1718,167.0357,0
156.2863,168.9095,168.8028,0
157.1021,168.7583,167.69,0
155.6347,169.2716,167.9053,0
156.3304,168.2204,167.0021,0
156.5449,168.2181,167.6319,0
155.9272,168.3121,166.182,0
155.8711,168.5537,167.9177,0
156.315,167.6335,168.1058,0
156.6656,167.2999,165.9379,0
156.1476,167.6275,165.1767,0
156.1119,167.4606,166.408,0
156.0766,167.1326,166.0205,0
156.7773,167.5616,166.2485,0
155.7195,167.0864,166.9673,0
156.5172,167.3799,165.5134,0
156.4299,167.4189,165.9696,0
155.9639,168.7177,166.3383,0
156.5563,167.9253,166.7276,0
155.7268,168.2283,165.8116,0
155.8293,167.4668,166.3711,0
155.938,168.3773,167.3389,0
156.2148,168.4383,167.6317,0
156.1858,169.3677,168.5851,0
156.2958,170.0858,168.6701,0
156.5735,168.7108,168.6008,0
156.3743,167.3458,169.4463,0
156.8341,167.9632,169.7982,0
155.7941,169.3474,170.3253,0
156.0066,169.232,169.7722,0
154.6654,168.3175,170.3612,0
155.5872,168.828,170.554,0
154.5796,171.5354,170.6766,0
156.2538,171.7883,172.4928,0
157.2258,169.3524,171.7981,0
157.1043,170.0649,171.54,0
157.2389,169.6049,174.733,0
156.4788,172.1975,174.3107,0
156.9445,171.9175,174.0211,0
158.3862,169.7747,178.465,0
156.9823,169.936,174.4553,0
157.9483,171.0985,175.6773,0
158.009,171.5163,174.6367,0
157.6542,170.1508,175.9684,0
158.1961,171.3685,175.0391,0
158.5199,171.3646,174.6652,0
157.6886,171.2855,173.6714,0
157.5697,170.7027,174.1539,0
157.6813,170.642,173.5299,0
157.7101,170.5091,175.5147,0
157.2655,169.1401,177.4407,0
156.903,170.041,175.7618,0
157.9156,170.3451,176.3101,0
157.8324,169.8811,177.0723,0
157.1583,172.1069,175.3706,0
157.0289,171.8849,176.0839,0
157.2007,171.3897,174.5725,0
157.0555,171.5304,174.453,0
157.1369,171.4783,176.6534,0
156.9036,171.0861,175.7949,0
156.6291,171.8422,175.3559,0
158.2672,170.8641,177.6257,0
157.0784,171.1509,174.6653,0
156.3254,170.8932,176.8031,0
156.9471,170.1893,174.5952,0
157.5154,171.4142,176.3935,0
156.3594,170.4165,175.2469,0
155.963,170.3132,174.4439,0
157.4502,170.9052,176.4311,0
156.7953,171.7412,174.5999,0
157.0465,171.3286,173.188,0
157.5373,171.7432,174.4914,0
157.3376,171.8131,174.4904,0
156.2897,170.539,172.1611,0
156.5698,170.5962,173.8338,0
156.7963,170.0526,173.2647,0
156.4898,170.0282,172.3498,0
156.6347,170.1151,176.1114,0
155.9116,170.9652,175.1923,0
157.0723,171.2829,178.898,0
157.4774,172.4215,176.8543,0
156.5811,172.456,174.9277,0
156.0185,170.7226,176.1074,0
156.7458,171.1504,176.8391,0
154.6651,171.5205,176.8973,0
155.3803,172.9142,176.9212,0
157.4961,172.8052,179.5318,0
156.4024,171.739,174.1898,0
156.7607,172.2164,177.3844,0
156.2905,172.3516,172.9122,0
156.0941,171.4032,172.8725,0
155.447,172.0488,167.5707,0
156.1265,172.9463,173.6936,0
155.6551,171.9179,168.5854,0
154.2733,171.5557,169.5135,0
155.2023,172.0637,168.2436,0
154.2121,173.1979,167.4386,0
154.5908,173.1706,169.0153,0
155.6846,172.9162,169.1803,0
155.172,172.4835,168.7756,0
155.7098,171.7893,168.2828,0
154.8945,173.3567,166.6519,0
155.2563,172.5759,167.6276,0
155.3534,173.7436,168.3564,0
154.6523,174.3844,167.9527,0
155.8268,174.1775,167.1221,0
157.1354,175.3639,169.6538,0
156.2033,174.2413,167.9383,0
155.6137,173.4854,167.2222,0
154.9315,172.1184,165.9884,0
155.6153,173.1228,166.1726,0
157.1572,170.9483,168.3052,0
156.6313,169.7394,167.4255,0
156.9659,169.3794,168.6367,0
157.3277,169.2993,170.9986,0
156.0345,168.3809,171.3607,0
155.3583,167.1008,169.4904,0
156.0647,168.1216,172.7365,0
154.8949,169.3807,173.7274,0
153.4955,167.8717,169.912,0
154.1262,167.9688,170.5978,0
154.9432,168.3903,172.0368,0
154.6168,168.0018,171.5597,0
155.4273,167.1243,174.2453,0
155.7683,167.3991,171.5658,0
156.6019,167.5034,175.1009,0
155.6432,166.7142,172.6769,0
155.5844,168.5943,174.395,0
155.1817,169.0176,176.2836,0
155.4765,168.4867,171.7753,0
154.2626,169.5473,169.3542,0
154.46,168.3738,169.9391,0
155.0947,168.3622,172.2872,0
152.8414,167.5713,167.1939,0
153.943,169.9875,170.3292,0
155.8433,168.147,173.2619,0
154.8905,168.954,170.9314,0
155.2868,168.629,171.4524,0
154.708,169.1286,171.9334,0
155.0953,168.1965,169.9245,0
155.6715,167.9262,169.8639,0
155.1296,168.8777,170.0793,0
153.5086,169.8541,170.3453,0
154.1056,169.1888,168.6886,0
153.8511,169.2963,170.8913,0
153.6225,169.7281,168.4011,0
154.5594,167.6415,175.1526,0
153.6055,168.8028,167.8267,0
155.9781,167.7391,176.3994,0
155.2558,166.8049,172.4011,0
154.8327,168.312,170.1002,0
155.1277,167.0338,173.7681,0
154.6509,167.5282,173.5419,0
153.7481,168.116,170.7643,0
153.9543,167.9258,167.9016,0
153.9413,169.7771,167.829,0
155.3659,168.2354,172.1554,0
154.9664,169.1834,169.1975,0
153.9458,167.6483,171.4988,0
153.9967,168.5285,170.3455,0
153.9856,168.1553,168.6535,0
153.6183,168.1432,168.7953,0
153.2036,169.4115,169.9263,0
153.9089,168.4137,168.2525,0
154.2175,167.4269,169.5929,0
152.956,168.2813,168.2371,0
153.3694,167.3807,166.3514,0
154.1597,168.3174,167.8253,0
153.3274,168.8891,167.7949,0
153.7452,169.0162,165.5972,0
154.4244,169.3349,167.826,0
153.7301,167.9967,165.5415,0
153.786,169.0104,166.1074,0
153.4977,169.0332,166.5529,0
153.6479,168.7524,165.6163,0
153.6105,169.458,165.7753,0
153.7623,168.9774,164.7776,0
152.9169,168.8973,166.0087,0
154.0055,169.0852,165.9186,0
153.4838,168.7671,164.4813,0
153.5342,169.2877,165.4859,0
153.9387,169.1114,165.4662,0
153.3837,169.1288,166.7459,0
153.48,168.8961,166.8018,0
154.1763,167.9224,164.3777,0
153.6142,168.9677,164.4934,0
153.098,168.2399,163.5464,0
153.1933,168.6004,163.9645,0
152.8037,169.6803,165.1499,0
154.5209,169.7961,167.2309,0
153.6035,169.5584,167.3187,0
154.465,170.4534,168.0857,0
154.3517,168.9575,168.1059,0
153.5609,169.7734,166.4378,0
155.9751,169.7747,168.087,0
154.4079,169.4379,166.9083,0
153.6136,169.0916,167.3052,0
154.738,170.1161,167.844,0
152.6237,170.8278,166.9793,0
152.7732,170.8672,168.5043,0
155.4901,169.2305,167.8289,0
154.2697,169.6357,167.3878,0
154.5904,169.3251,167.9976,0
154.987,167.3868,167.8912,0
156.6194,167.1781,172.3796,0
157.1797,168.0178,169.6599,0
156.8817,169.1282,169.0046,0
156.6425,167.5631,169.1726,0
156.674,169.0682,166.9649,0
155.3871,169.0933,168.9833,0
156.0854,168.5119,167.636,0
155.8023,169.8096,170.6541,0
155.1904,169.2479,168.3618,0
155.6109,169.7082,169.2918,0
155.9998,169.6814,169.3396,0
156.4612,168.1082,169.8551,0
155.2372,167.5294,168.3549,0
155.0761,167.2905,168.7262,0
156.1575,167.7163,169.18,0
156.3565,165.6675,166.8544,0
154.083,166.7925,166.269,0
154.6425,165.7078,165.3139,0
154.651,165.8336,165.9638,0
154.8177,165.8664,166.0162,0
155.1176,166.4625,166.0182,0
154.9787,166.8563,166.1995,0
154.9304,168.7388,167.3781,0
156.0548,167.4512,171.6318,0
154.9577,167.9216,168.5372,0
156.6873,167.3312,170.911,0
155.7389,168.2408,172.7924,0
155.9754,166.6754,168.533,0
156.0165,166.9844,169.6511,0
155.6542,168.5033,167.942,0
156.7184,167.6685,169.2062,0
156.3947,168.6233,169.8159,0
155.9298,169.0814,168.1727,0
155.0776,168.2098,167.6801,0
156.5431,168.7791,169.5632,0
155.3375,169.1713,167.571,0
155.2325,169.0415,167.2105,0
156.8152,169.8091,168.6913,0
156.6865,169.6289,169.8282,0
157.4524,169.502,169.0773,0
155.1637,168.779,166.8368,0
156.2753,167.9821,168.2388,0
155.7985,170.1749,171.4742,0
156.205,169.1224,168.5409,0
157.11,170.2514,169.36,0
155.902,168.4619,168.0336,0
155.6815,169.776,166.9856,0
156.1638,169.6511,169.5185,0
155.1024,170.1194,169.112,0
156.0221,168.9684,168.6671,0
156.2785,169.7669,168.6302,0
155.321,169.0982,167.826,0
155.2389,169.6347,166.7735,0
155.7171,169.5799,167.145,0
155.4543,168.9338,166.7591,0
154.8321,168.3034,168.0594,0
156.6651,169.2665,167.4558,0
156.1137,167.5148,167.1245,0
157.482,166.8688,169.3103,0
156.0556,168.628,168.8745,0
157.1203,169.5493,170.767,0
155.9977,168.7881,167.2063,0
157.2361,169.8793,168.973,0
155.563,170.1482,169.1446,0
155.5066,169.0438,168.2367,0
156.6995,170.5387,168.6145,0
155.8224,169.8277,169.5147,0
156.7997,171.0844,169.3436,0
157.2107,170.9897,172.6989,0
157.1951,172.2403,174.7991,0
158.1769,173.2732,173.0125,0
160.0754,173.2616,173.1997,0
159.7851,171.4291,169.8181,0
160.1407,172.523,169.8873,0
160.285,172.956,168.4,0
160.7353,169.3486,166.3876,0
158.7852,170.5672,165.1318,0
159.7696,171.1276,165.3432,0
160.1098,171.2808,165.1801,0
160.5893,171.1871,164.9796,0
160.4891,170.4207,164.3154,0
159.606,170.5274,164.6831,0
160.1007,171.1173,165.3018,0
159.7941,169.0529,163.1713,0
160.067,170.2029,165.4143,0
159.373,169.3174,164.7506,0
159.6755,171.2045,165.2951,0
159.2942,170.6091,164.5126,0
159.6738,170.3928,165.0682,0
159.6036,169.2437,164.6942,0
159.0148,170.9921,166.2473,0
159.0442,170.0387,165.5469,0
158.2445,171.5517,165.6912,0
158.4938,171.1365,165.6477,0
158.9793,169.3032,166.097,0
158.5158,171.3804,167.4243,0
159.2021,169.704,165.8451,0
158.7979,170.109,166.1935,0
158.8454,171.1865,165.7249,0
159.0561,170.4409,166.4353,0
157.2925,170.7816,165.4176,0
158.7251,169.3485,164.6136,0
157.5413,171.0575,166.7065,0
158.0811,169.8212,165.1372,0
158.0421,169.9499,165.5128,0
157.2576,168.5962,165.1565,0
158.5724,169.9878,165.4197,0
157.4378,169.7184,163.5536,0
157.0207,171.5011,164.6586,0
157.8663,169.3921,163.4812,0
158.8416,169.9554,166.688,0
157.3376,170.501,163.9864,0
157.8891,169.9059,165.5325,0
157.629,170.3897,163.5645,0
158.4217,169.4097,163.2546,0
158.4551,170.5752,165.2825,0
159.2185,169.2007,164.8369,0
158.1549,170.4532,164.0643,0
157.4814,170.4714,166.2233,0
156.8571,171.1221,164.3769,0
158.3146,170.0583,164.7575,0
158.0926,170.6343,165.1954,0
157.1032,171.3357,165.5363,0
157.6421,169.999,164.3012,0
157.6063,171.674,166.4571,0
157.8336,169.8305,163.7723,0
158.3786,170.1321,164.2927,0
158.9874,171.1112,165.3256,0
158.6881,170.9274,166.1178,0
158.2543,171.8313,166.2266,0
158.1538,171.7695,166.1165,0
158.3636,171.7371,166.3007,0
158.9956,171.7738,166.2111,0
156.7795,171.2873,164.5934,0
158.1236,171.8798,166.7863,0
157.9001,171.2249,166.2165,0
158.244,171.3312,167.7046,0
157.9051,171.1891,166.4981,0
158.3442,171.3113,165.9714,0
158.0555,170.9076,166.236,0
157.6497,171.5808,166.5187,0
158.4628,170.4231,167.138,0
158.1995,169.7225,165.1134,0
157.8405,170.5849,165.2708,0
157.844,170.1279,165.7491,0
156.798,170.6053,166.1899,0
157.9224,171.1208,166.4731,0
158.2163,170.1529,165.3929,0
158.2838,171.0911,166.0283,0
158.6363,171.2408,166.7167,0
158.6355,169.8591,166.1942,0
158.4413,170.8473,167.4331,0
159.0097,169.5688,166.6178,0
158.2656,169.5911,167.4101,0
157.915,170.2803,167.4383,0
158.1312,169.3427,165.8701,0
157.2072,168.4267,166.8372,0
157.4625,170.514,166.4468,0
157.8084,170.3287,167.6559,0
158.2949,170.6148,166.8923,0
158.5448,170.7954,166.4659,0
159.2485,170.5987,166.7087,0
157.7942,169.6305,165.5495,0
157.6789,171.5883,167.7515,0
157.9215,170.2906,166.5986,0
156.4841,169.7467,167.001,0
157.3421,170.983,168.3839,0
158.4342,170.952,166.5052,0
158.722,169.8925,167.3177,0
158.1938,170.558,168.2864,0
158.0774,170.2955,167.4522,0
159.2077,170.0339,167.7698,0
157.5743,171.6021,167.273,0
158.1048,170.4546,168.1077,0
157.773,172.1563,167.7543,0
156.9383,172.0809,167.3834,0
157.2865,172.1458,166.8264,0
157.4197,171.1584,167.268,0
156.2611,171.9575,167.9149,0
156.9107,172.4821,167.9368,0
156.4222,169.7627,166.605,0
157.3873,172.1742,166.5206,0
155.3863,171.1666,167.6501,0
156.3366,173.1893,167.1154,0
156.4455,171.7418,168.4212,0
155.7944,173.8606,166.7152,0
156.7992,172.456,168.1114,0
156.5632,171.8033,167.6348,0
156.6056,172.0945,166.803,0
155.994,172.2297,168.0448,0
156.8644,171.3533,168.825,0
156.0233,170.68,167.2696,0
156.4719,170.9333,168.743,0
157.7367,170.535,169.0818,0
157.1677,171.1528,167.1517,0
156.7895,170.8217,167.9179,0
156.5491,171.5236,166.621,0
155.5549,171.2556,167.4656,0
156.94,170.696,164.9445,0
156.8382,171.7614,167.2053,0
157.0323,171.1412,167.5063,0
156.0779,171.9142,168.0288,0
156.3372,171.8542,166.4865,0
156.6022,172.2016,169.2814,0
156.004,171.2892,168.3748,0
156.7028,171.8471,168.0471,0
156.3126,172.0909,167.0448,0
156.1663,171.823,167.0767,0
155.9296,171.6888,167.0036,0
156.643,171.2631,167.7455,0
155.8684,171.4561,168.6619,0
156.9687,171.5751,168.2202,0
156.0143,172.4999,167.2943,0
156.2025,171.8478,165.7994,0
156.3444,171.8556,167.8106,0
154.9284,171.9297,166.9942,0
155.6031,171.7102,166.5311,0
154.2896,171.6837,167.3401,0
155.2083,171.5761,167.1404,0
155.7002,171.626,166.8774,0
155.5697,171.9492,166.9018,0
156.1464,172.4846,167.6887,0
156.1271,171.9945,166.9385,0
155.7442,172.5256,166.3344,0
155.782,171.3587,169.0786,0
155.8232,172.6874,169.1308,0
156.4112,174.5513,166.4545,0
156.6662,171.5981,166.1808,0
155.6252,172.8945,166.3438,0
156.5646,173.6785,167.5775,0
155.774,173.2276,167.6039,0
155.6201,174.1017,167.735,0
156.2902,173.8621,168.6784,0
156.5253,172.992,166.8565,0
155.7014,172.7131,169.5379,0
155.3676,173.9561,167.7147,0
156.2394,173.1836,168.6131,0
156.0953,173.4745,168.679,0
157.1718,174.0369,169.3283,0
156.938,172.2665,169.849,0
156.5856,172.2762,168.7355,0
156.037,172.8587,167.4941,0
155.9794,174.1844,167.8697,0
156.7532,173.5704,168.2304,0
155.3606,173.4043,165.2976,0
155.9512,172.8384,168.7267,0
156.8042,174.0022,169.2159,0
155.9774,173.5889,170.3055,0
156.7695,172.9359,168.2532,0
157.1268,173.8198,169.9659,0
156.4961,172.9662,168.9522,0
157.1547,173.2893,168.6272,0
156.9634,173.3238,169.9575,0
157.5642,172.0994,169.6095,0
157.9053,172.316,167.1802,0
157.9955,172.3675,169.0359,0
156.5192,172.3025,167.3536,0
157.7803,173.078,171.2209,0
156.9742,173.2425,167.3579,0
159.022,172.4388,170.7457,0
158.5245,173.2282,173.0486,0
158.6433,172.462,168.8641,0
158.4852,173.6952,173.0485,0
158.409,173.3043,169.3796,0
157.8352,173.2304,170.9675,0
158.2593,174.4233,174.8349,0
158.2118,174.0161,173.5167,0
159.6633,171.744,170.5733,0
158.2898,172.2594,168.4519,0
157.8709,171.7951,166.6788,0
159.2791,170.2399,169.7736,0
159.7436,171.2276,168.546,0
160.7436,170.7558,170.8086,0
160.982,170.9121,168.8061,0
160.302,172.5133,169.2425,0
160.5074,170.1271,167.8814,0
159.9679,172.2263,168.1615,0
161.0237,173.8009,168.0913,0
160.4889,173.1657,167.5755,0
161.0667,171.236,168.4305,0
161.3667,171.012,167.6564,0
161.3863,170.5292,165.4718,0
161.6421,170.794,167.7579,0
160.5151,171.7433,169.9949,0
160.7215,170.6027,170.4414,0
160.8509,170.2922,169.5654,0
160.5991,170.3767,167.3728,0
158.8735,171.6405,165.8906,0
159.4763,171.2362,166.7177,0
158.7932,172.7633,166.5184,0
159.198,170.6725,167.7617,0
157.493,171.1654,166.2654,0
158.3197,171.8441,166.8715,0
158.6628,171.3287,166.9384,0
158.5324,170.1654,166.9417,0
157.2629,171.3098,166.7192,0
157.6957,170.5931,166.3104,0
158.6565,168.9289,167.2946,0
159.7891,167.9963,167.393,0
159.5582,168.2221,167.8579,0
161.3481,168.6122,169.9085,0
159.2059,167.1282,167.2188,0
157.9434,168.2443,168.4521,0
159.1531,169.0776,167.2359,0
159.9518,168.8509,167.2453,0
159.0385,168.0134,168.7101,0
160.2712,169.3957,169.4511,0
160.0801,168.1721,167.19,0
158.0884,170.7015,167.3557,0
158.0538,169.4306,167.2034,0
155.8913,170.784,166.4074,0
155.7821,169.2925,167.8002,0
156.2018,168.8759,169.7553,0
156.5542,168.9736,166.8467,0
156.8873,167.8598,169.7298,0
158.2067,166.5938,172.2374,0
157.7883,167.349,171.5342,0
158.0645,164.9387,173.8743,0
157.4053,164.1037,176.3277,0
157.9963,164.5987,175.6116,0
158.709,165.4433,176.9471,0
159.0062,166.0659,175.6368,0
158.5549,169.1388,171.1926,0
159.3104,167.2208,172.3013,0
159.5044,166.185,172.083,0
158.6618,166.3726,169.1051,0
157.917,166.8993,170.746,0
156.761,166.3425,171.4243,0
157.6337,167.2952,169.7364,0
157.8096,166.9861,170.4572,0
157.8068,169.1844,169.0495,0
157.9676,171.2304,168.8508,0
157.9245,170.6028,168.5201,0
158.2771,171.1837,169.4806,0
159.9361,171.2643,170.6924,0
159.9816,173.407,168.3605,0
156.1919,169.8606,168.9939,0
157.7818,170.0716,170.1613,0
157.7404,169.6385,171.3398,0
156.3256,170.2097,170.3792,0
158.7271,170.0983,172.224,0
157.6741,169.8073,170.2009,0
158.6235,170.8221,170.8719,0
158.4394,170.4521,170.4717,0
158.8938,168.1475,168.2441,0
159.8181,169.7888,168.7505,0
156.7167,170.7381,171.9513,0
157.9462,167.3575,175.0954,0
156.8814,164.9476,179.1217,0
156.2676,164.4749,179.2107,0
153.2341,157.5567,173.6347,0
152.6928,156.4686,173.8054,0
152.4573,157.4951,178.7842,0
155.8787,167.6872,174.4541,0
158.665,169.3494,171.4707,0
159.1659,171.2023,169.0178,0
161.0415,173.0094,167.8766,0
161.2533,172.3403,168.3128,0
163.3058,172.1774,173.9532,0
163.5757,173.4574,174.3069,0
163.8065,174.3341,174.3601,0
162.4868,175.0163,170.6677,0
162.3704,174.3521,170.5311,0
161.5986,173.6298,172.9926,0
161.0031,174.0817,168.8184,0
160.9634,173.5582,171.1611,0
161.635,173.5463,170.4978,0
160.8892,173.919,169.739,0
161.7358,174.1985,169.8684,0
160.6872,173.3553,168.4636,0
159.7814,174.2751,168.845,0
159.5287,175.0827,167.7347,0
159.3985,175.5038,166.6798,0
158.9282,175.8264,167.7723,0
158.3791,176.2715,167.4108,0
158.9935,175.7096,168.3014,0
157.68,175.7277,167.7061,0
157.4867,175.4145,167.4824,0
158.7975,175.5709,168.8126,0
158.7254,174.7254,166.8226,0
157.9044,175.2069,167.7473,0
158.1638,174.9292,168.0242,0
158.5547,174.3502,167.2388,0
158.4238,173.9268,168.0025,0
159.8683,173.391,167.549,0
159.0392,174.8991,167.473,0
159.0898,173.1666,166.7336,0
159.36,174.7157,168.9038,0
158.5966,174.1506,168.0733,0
158.8725,172.906,166.3844,0
158.1727,173.6655,166.7556,0
159.0246,173.8088,166.9091,0
