0,1,2,3
158.2825,161.7287,136.4723,1
156.1939,161.1132,142.1816,1
156.3931,161.1699,138.5638,1
157.4626,161.7965,140.0786,1
157.2136,160.267,135.5049,1
156.8527,161.8164,139.8479,1
156.7577,161.4124,135.9297,1
156.9532,160.3261,138.6652,1
155.9415,161.8205,141.6784,1
157.3824,160.2817,135.2993,1
156.2192,162.2131,138.4181,1
157.4413,161.3954,135.6371,1
156.8051,159.3551,135.3346,1
155.3163,160.0869,138.5464,1
156.9126,158.8286,133.6948,1
155.9189,160.4996,136.7523,1
156.9535,159.5639,140.0509,1
156.0716,159.3567,138.0393,1
156.8737,159.7365,137.1465,1
157.9313,160.404,138.5266,1
158.4211,159.3793,137.6183,1
157.0279,161.4922,138.1835,1
156.4524,159.6676,136.993,1
157.7168,158.7598,136.1515,1
157.0734,159.4886,134.1829,1
156.7949,159.5379,135.4438,1
156.6802,158.7973,136.0596,1
157.388,159.2488,135.1125,1
156.413,161.1146,138.7104,1
156.3801,158.8019,133.6549,1
156.3444,161.1002,135.8478,1
156.5761,161.0605,134.1061,1
156.207,160.9235,136.7851,1
155.9656,161.4679,136.2489,1
155.8736,159.1149,135.1767,1
156.0697,161.6542,135.0537,1
156.3019,162.1141,138.2539,1
156.7062,161.1544,134.235,1
156.6273,162.7455,131.8834,1
157.0983,163.9746,135.7543,1
156.6262,165.8295,134.8198,1
156.5028,165.2376,134.2457,1
155.8605,164.0705,132.8437,1
156.611,165.0251,129.8649,1
155.8542,164.2187,136.1671,1
156.8546,164.7266,131.5023,1
155.9029,163.4551,134.0628,1
156.7384,163.4505,132.2385,1
155.9086,163.4643,134.0069,1
157.6458,162.6031,129.8163,1
156.8906,161.8271,130.1426,1
156.7057,162.6217,130.3809,1
156.7008,162.0124,130.6898,1
157.3128,162.1091,130.7161,1
156.7453,161.2217,132.1928,1
156.4505,161.9021,133.9764,1
156.5634,162.1865,132.5562,1
156.2137,161.0966,131.0803,1
156.7471,162.0335,132.2539,1
156.6836,160.7377,132.2484,1
155.8884,161.3671,131.9979,1
157.2628,162.5245,131.6111,1
156.4198,162.8515,132.472,1
156.4505,161.7215,130.1665,1
157.5365,161.6665,129.6368,1
155.4884,161.2402,133.956,1
156.2933,162.8012,131.4821,1
156.753,162.4633,132.2404,1
155.6507,162.1716,132.3715,1
156.4096,160.0573,128.6677,1
155.6349,161.131,130.6859,1
156.0069,163.3884,129.7923,1
156.1299,164.8338,129.4448,1
156.5285,164.4264,128.6615,1
156.4587,163.7637,132.4274,1
156.0443,162.9088,127.8281,1
156.7969,162.7,128.8713,1
155.5965,163.5852,127.9652,1
157.0902,161.2336,126.6379,1
155.6604,162.8078,130.9829,1
155.4083,162.6283,129.1614,1
155.676,163.8621,130.5585,1
156.662,162.3923,128.3143,1
155.5911,163.3072,128.5394,1
155.4444,163.5006,130.1856,1
155.687,163.5358,130.4064,1
156.1494,162.9882,129.3474,1
154.8672,163.3801,129.1468,1
155.7442,163.0812,127.5549,1
155.8961,163.7462,128.0648,1
155.5946,162.79,129.2099,1
155.7413,162.3134,130.9493,1
155.4908,162.6323,129.5004,1
156.2728,161.8656,127.2676,1
155.2241,161.8805,129.0521,1
155.5305,163.4266,129.9995,1
155.1178,162.6092,130.546,1
155.8833,162.6632,128.3955,1
154.6237,162.1351,131.1232,1
154.5882,162.8251,131.1516,1
156.0234,163.9063,126.019,1
156.2181,163.4573,127.6885,1
157.5876,160.5297,124.4713,1
156.5303,163.2013,127.0228,1
156.8494,163.6752,127.3175,1
156.545,161.5564,127.3396,1
156.0146,162.3959,128.1255,1
156.6999,162.1756,126.9213,1
156.1224,163.7309,129.7997,1
156.7556,161.827,126.4775,1
156.7054,162.3023,128.9128,1
156.2135,163.4752,130.8372,1
156.5257,162.633,130.2196,1
155.5371,163.0142,130.8116,1
156.3442,162.8396,126.6617,1
155.8914,163.9802,130.2313,1
155.4715,164.9353,133.7787,1
156.298,163.9383,131.3915,1
156.2559,163.3359,132.7497,1
155.8441,162.9069,130.8409,1
156.0337,162.2628,129.7685,1
155.4244,161.2338,135.7068,1
155.5894,162.766,135.7146,1
155.91,161.4984,134.7262,1
155.5651,161.9892,136.9544,1
155.4463,161.6957,137.6899,1
155.0772,162.2607,137.1626,1
155.0303,161.781,135.7846,1
155.1239,163.0113,136.2181,1
155.4904,162.7574,134.2973,1
156.1996,161.8983,135.9369,1
156.6469,163.8474,129.8063,1
156.139,161.3737,136.9355,1
155.5938,163.0809,134.5797,1
155.4237,162.4436,132.2011,1
155.5112,161.9101,134.782,1
155.3802,162.8496,137.4398,1
156.62,162.3976,134.3642,1
156.0347,162.1944,134.9724,1
157.0434,161.4037,132.0763,1
157.04,160.6235,131.8208,1
155.7951,162.2535,138.2505,1
155.5478,162.2572,133.2891,1
156.2687,161.3464,134.1454,1
156.456,161.9619,136.5599,1
155.6044,161.7965,134.3286,1
156.6433,161.2211,133.3403,1
155.0423,161.8596,134.1526,1
155.7953,161.9842,135.1646,1
156.0066,161.5385,132.1356,1
156.0518,161.04,134.4048,1
155.5777,161.6758,134.0671,1
155.059,161.639,134.3343,1
156.2139,162.2401,132.6256,1
155.2638,161.8136,137.0125,1
154.9168,161.9608,132.1574,1
156.1258,161.8822,132.0526,1
154.8427,162.4572,133.7531,1
156.8197,161.1007,131.3308,1
156.8214,160.4835,132.5911,1
156.3333,161.5073,130.2017,1
156.4083,162.1465,136.5424,1
155.7512,161.0388,135.4718,1
156.4138,161.5141,132.9645,1
155.4491,160.0735,133.184,1
157.3377,159.1546,131.7808,1
156.1472,159.5244,133.6372,1
157.2077,159.6131,133.3766,1
156.0848,159.4012,135.5845,1
155.9419,158.8953,136.4723,1
155.8108,159.3637,138.2591,1
156.9497,159.5174,136.7094,1
156.0991,159.438,134.118,1
155.5558,161.1299,136.5473,1
156.6329,159.9433,134.3944,1
156.9083,160.2103,134.8321,1
155.8966,161.121,136.8455,1
156.6849,160.108,137.3297,1
155.577,160.963,139.1298,1
156.3323,161.8171,141.0615,1
156.8385,160.3769,140.1397,1
156.7329,160.9226,142.9499,1
157.8253,159.1327,140.1542,1
157.5981,160.0116,140.9091,1
157.6623,160.0373,142.4648,1
157.2407,160.0523,141.3702,1
156.9767,159.8232,142.777,1
157.2107,160.1927,146.4243,1
158.334,159.1286,140.0652,1
155.9761,160.9741,142.4418,1
157.6646,160.9177,140.6651,1
156.7533,160.9498,140.8144,1
156.8986,159.8426,142.6769,1
156.8012,160.8144,140.5423,1
156.7476,160.3332,141.0938,1
156.0544,160.3777,144.2168,1
156.6163,161.4604,148.0128,1
155.3523,161.8788,148.4532,1
156.8488,160.192,139.6729,1
156.433,161.2739,139.4896,1
155.0908,162.3122,141.9213,1
155.9214,162.1171,140.9818,1
156.6178,163.4703,139.3995,1
156.4338,163.0634,138.7395,1
156.9779,164.14,136.538,1
156.5462,164.5106,137.1899,1
157.6892,164.7889,133.8849,1
155.5722,163.8126,136.9568,1
156.6207,162.4703,133.2099,1
156.1217,163.4097,138.4365,1
156.7011,163.136,129.5973,1
156.9544,160.957,129.9304,1
156.3092,160.7492,130.9971,1
156.6989,161.5844,129.9494,1
155.4983,162.3263,129.9975,1
156.7702,161.8132,130.2112,1
155.9011,161.136,131.5238,1
155.3552,161.1765,131.4936,1
156.5441,160.7763,131.4674,1
155.2664,159.6309,130.1964,1
156.7457,160.5402,128.3371,1
156.2324,161.338,132.3267,1
155.2581,162.5889,129.5115,1
156.928,161.7834,129.6234,1
155.9358,161.5909,130.1425,1
157.0764,161.5823,130.4272,1
155.7525,160.7515,131.2155,1
155.742,160.6117,130.8595,1
158.0703,160.9154,130.661,1
155.7415,160.1626,132.6242,1
155.7132,162.8519,132.3933,1
155.9253,164.0441,132.1873,1
155.8079,162.3888,128.9189,1
156.6011,161.2754,127.6273,1
156.0844,161.3011,127.6732,1
155.0653,161.6793,130.355,1
155.5059,159.9379,130.8567,1
155.5839,159.0745,130.4668,1
155.3988,158.4119,134.1392,1
156.3381,161.1313,128.4121,1
155.7626,162.1855,130.1337,1
155.8036,162.3819,130.6489,1
156.4988,159.8177,129.5167,1
154.8324,161.2556,129.0242,1
156.0301,161.1124,126.7929,1
155.8992,161.7527,128.0142,1
155.7049,161.6072,128.878,1
156.7254,162.2909,127.5885,1
156.0557,160.5696,128.401,1
157.6029,158.4441,128.8191,1
154.7485,160.2585,135.739,1
155.8134,158.9475,131.1922,1
155.7327,160.7715,130.1476,1
156.4328,159.6528,131.7997,1
154.7801,159.2385,133.799,1
156.3358,158.5506,132.7194,1
155.6911,159.6236,131.2244,1
155.9524,160.75,132.5122,1
155.4809,159.8675,133.3454,1
155.4716,159.2379,133.2758,1
155.3836,160.0011,138.1898,1
155.448,159.8064,137.9365,1
156.4604,160.2671,134.7947,1
155.5955,161.1883,134.5115,1
156.5854,160.0033,130.84,1
156.3431,160.6821,130.6631,1
155.7367,161.1378,128.9598,1
156.3257,161.5632,130.8272,1
156.0003,161.6251,130.374,1
155.6149,160.8971,131.8822,1
157.1898,159.6559,131.7268,1
156.2476,160.0328,131.6684,1
156.1604,160.2582,132.6472,1
156.0401,159.1226,132.7956,1
156.428,159.69,130.5757,1
155.3581,158.5244,134.5174,1
156.0666,156.4146,132.8806,1
155.3793,157.8377,135.4738,1
156.1401,158.3923,137.9737,1
156.8314,158.8193,139.953,1
156.3524,159.4793,138.3235,1
155.9189,160.0398,137.2525,1
156.3125,158.863,138.2836,1
156.1867,158.8327,137.7852,1
156.0997,160.0916,137.5582,1
156.4541,159.3084,139.9529,1
156.8182,158.468,134.4132,1
156.3793,159.0982,135.8376,1
156.4603,161.4491,135.258,1
155.6395,160.037,134.9534,1
155.311,160.8479,132.901,1
156.3343,158.5337,131.7804,1
157.6146,158.3853,131.9033,1
156.4898,159.3316,133.4534,1
155.663,160.3083,135.3957,1
157.6417,158.6764,132.3302,1
156.6287,158.9203,131.7414,1
156.1176,160.6993,134.7775,1
156.6006,160.5396,133.2448,1
156.4256,160.6562,134.608,1
157.4292,160.4309,131.6734,1
158.5991,158.1124,131.655,1
156.4515,160.14,131.8055,1
157.2947,159.7147,129.3779,1
157.0248,161.0033,132.9319,1
156.0376,159.7286,132.167,1
157.0771,159.9649,134.8016,1
156.1599,161.3089,134.8359,1
156.6762,158.7087,135.1264,1
157.1674,159.6326,132.4825,1
157.3184,158.0899,133.4058,1
156.0643,158.8149,134.1254,1
157.3798,159.257,130.0463,1
157.0312,159.9237,131.768,1
156.3229,157.1889,133.1269,1
157.9489,158.6514,130.389,1
157.9065,159.3164,131.6409,1
156.7227,158.0131,133.06,1
155.7957,159.8192,133.6343,1
157.0183,155.3945,132.8904,1
156.0752,157.7649,135.0771,1
156.1058,158.5528,137.2544,1
156.9468,156.0148,133.0958,1
156.2893,158.4988,138.8936,1
156.2069,158.6584,136.5721,1
157.1801,159.5937,133.0285,1
156.7589,155.3996,133.2022,1
156.0002,157.0243,133.6669,1
156.9105,159.3194,135.5243,1
156.9252,158.6325,136.2952,1
155.7378,158.0726,136.9446,1
156.0557,158.2722,138.0555,1
155.7275,160.9534,138.2948,1
156.642,157.989,137.1348,1
155.8774,159.1058,137.2811,1
157.0472,157.8127,137.7999,1
154.975,158.7307,143.9273,1
155.7827,158.2142,138.6644,1
155.9552,160.8617,138.1037,1
155.3432,160.1308,146.322,1
156.1757,162.1144,148.3802,1
156.4035,161.9323,149.2464,1
156.3578,161.9787,149.1741,1
156.2281,161.8488,150.0182,1
155.4213,162.4571,153.8811,1
155.8022,161.5078,154.9438,1
156.6571,161.812,155.6102,1
156.2752,160.6982,146.7242,1
155.8278,160.535,146.1923,1
155.9125,160.5941,147.7492,1
155.6602,160.6772,146.621,1
156.1881,161.4505,147.8423,1
155.5303,161.0749,145.9848,1
154.6245,160.7813,149.2037,1
155.008,160.9117,145.0906,1
155.354,161.4914,148.0564,1
155.7246,160.249,142.6432,1
155.8752,161.4514,146.2309,1
156.1558,161.0776,144.7743,1
155.7514,162.0545,148.0123,1
156.068,161.7116,148.2942,1
155.8579,160.7849,149.4232,1
156.1877,162.2495,145.2821,1
156.3544,161.3946,143.8273,1
155.6411,160.6151,148.73,1
156.3556,161.5695,147.3375,1
156.4747,160.4737,148.9372,1
156.2742,160.7378,149.2858,1
156.8387,160.9561,142.7368,1
156.7585,160.7319,142.4058,1
156.9541,160.7466,145.4278,1
156.4601,162.4396,152.0231,1
156.3709,162.0969,153.3496,1
155.5454,161.263,149.7647,1
155.4928,161.3688,152.6121,1
155.1596,160.0586,150.8546,1
155.9653,160.872,148.7811,1
155.5515,160.9471,153.164,1
154.996,160.8946,149.2961,1
156.2097,162.4951,149.2451,1
156.2683,162.0781,151.2314,1
155.8004,161.0435,150.4491,1
155.3236,161.7564,152.3775,1
155.5484,161.2131,150.6544,1
155.7623,161.7859,152.8268,1
156.4046,161.0436,154.5246,1
155.9862,162.0498,149.5001,1
155.7216,161.2625,148.3337,1
155.7513,162.0761,153.3824,1
155.7123,161.8587,151.5344,1
154.9071,161.1364,155.7881,1
155.6291,162.156,149.9456,1
155.2198,161.4002,150.1912,1
154.7785,160.4736,150.9932,1
155.716,161.6661,145.7961,1
155.9581,161.2094,148.0924,1
157.1029,161.391,142.9509,1
155.7082,162.0292,151.1268,1
156.2128,162.8279,153.3287,1
156.6865,162.9744,153.8971,1
155.5001,162.7233,153.6088,1
156.2577,162.5279,154.4576,1
156.5524,162.6222,152.66,1
156.5249,162.0076,154.9271,1
155.9579,163.4029,153.006,1
156.7135,162.5767,148.8021,1
155.7076,162.4679,153.7388,1
156.0762,162.0372,149.4154,1
155.7981,161.7514,151.3998,1
155.6056,161.7558,149.6534,1
156.1016,162.6564,151.8626,1
156.3872,162.3711,151.5589,1
155.4537,162.4949,154.8001,1
155.0316,160.9515,155.3197,1
156.6756,162.6511,150.4344,1
155.1848,162.6982,156.2118,1
155.7153,162.5459,151.9357,1
156.6315,162.3969,153.4449,1
156.6779,162.303,149.8557,1
155.3189,161.768,151.8784,1
155.5582,163.2001,151.3108,1
155.7319,161.554,150.1387,1
155.713,162.3509,152.1179,1
155.5121,161.4476,154.0323,1
155.7101,163.1865,151.9218,1
154.2607,162.3753,154.9866,1
156.3003,161.8992,155.4794,1
155.4826,161.8314,150.2781,1
155.9179,163.6072,151.8573,1
156.8188,161.3811,148.1689,1
155.9152,163.3901,154.7388,1
155.6947,161.981,151.4002,1
155.6226,163.65,154.126,1
155.9905,163.33,154.4231,1
156.0621,162.7606,149.261,1
155.7764,163.5734,153.4825,1
155.3752,163.5323,158.8672,1
156.5621,163.0673,158.0477,1
154.7681,161.88,154.8965,1
154.7055,162.0073,155.3758,1
155.6324,162.1338,150.0992,1
157.2699,162.1678,151.1629,1
155.924,161.5193,149.4621,1
155.1015,162.1358,153.8232,1
155.3225,160.1495,149.7192,1
155.9914,161.653,154.8635,1
155.9739,160.2123,153.4905,1
156.6099,161.8023,148.1245,1
155.6341,161.0714,147.0754,1
155.5315,160.5682,144.5551,1
156.2487,161.8573,144.1809,1
155.5309,160.3245,142.7783,1
155.859,158.5509,141.7238,1
156.458,160.178,139.9563,1
157.3408,160.747,141.495,1
156.7986,160.8976,143.1704,1
156.2408,159.9424,142.2478,1
156.7786,158.8749,141.7253,1
156.2769,160.623,144.5269,1
156.0844,159.5205,142.3513,1
156.8262,159.1889,138.5627,1
156.5212,160.5033,144.3965,1
156.7667,160.6022,140.1403,1
155.7074,160.5771,142.7255,1
156.7534,161.271,147.7763,1
155.867,160.7747,146.4184,1
156.8775,161.0341,143.1058,1
157.2378,158.8046,142.038,1
157.0115,158.7896,141.2967,1
156.3606,159.5785,142.799,1
155.9483,160.5994,142.3172,1
157.0987,159.9826,143.3141,1
155.7732,159.9471,146.3014,1
157.5303,159.5895,144.4914,1
155.5795,162.9294,151.6243,1
157.0832,161.4266,143.5032,1
157.04,159.4197,148.6802,1
157.2107,161.2011,142.3578,1
155.6979,161.4184,149.0622,1
157.8144,159.1461,140.0956,1
156.7101,158.9501,150.9187,1
157.0119,159.5866,145.856,1
156.15,161.5568,149.157,1
156.532,161.7077,150.6276,1
156.3466,159.8135,150.5587,1
157.9088,159.8565,143.7696,1
156.6112,160.9329,148.4715,1
156.0248,161.0448,144.8213,1
156.5447,161.3582,145.3866,1
155.8551,160.3566,146.2528,1
155.081,162.3695,150.0711,1
157.8872,160.6282,144.6791,1
156.7021,161.4879,147.7626,1
156.0145,161.992,149.5528,1
156.4799,160.8539,150.4913,1
155.5475,161.1325,151.4071,1
155.5767,163.0351,150.4089,1
156.8136,161.3939,147.0902,1
155.5949,161.9334,146.4461,1
156.401,161.4246,146.3715,1
156.0289,162.9452,150.2207,1
156.9234,162.6957,147.0318,1
156.6285,161.9878,149.3454,1
156.2633,160.7126,149.5649,1
157.1438,161.669,143.2956,1
155.6981,159.9144,147.8131,1
155.5632,162.9994,150.7979,1
155.0493,161.3326,153.3975,1
155.9244,161.0085,150.4675,1
155.82,161.9001,146.2918,1
155.4276,162.2015,150.3416,1
154.7139,162.7788,149.2333,1
156.1941,163.5884,148.6035,1
156.0632,163.6425,147.2544,1
156.8393,161.0483,147.8352,1
155.3852,163.2165,150.7849,1
157.342,160.097,147.7382,1
154.9559,161.5757,147.1998,1
156.607,160.8647,143.9392,1
157.0333,159.5651,146.4689,1
156.6815,160.921,146.8824,1
155.7506,160.4909,149.8802,1
156.6007,162.3458,143.0353,1
155.6791,162.8069,148.7881,1
157.5028,159.5198,146.2495,1
156.7093,161.1898,145.33,1
155.6131,161.6363,143.166,1
156.2503,160.3749,145.5771,1
156.1626,161.9744,142.7687,1
156.4682,160.1378,145.6394,1
155.3079,160.8548,148.1752,1
155.8112,162.4154,150.4866,1
155.6054,161.9425,144.2801,1
155.6582,162.4601,151.0638,1
155.3955,164.1618,150.6004,1
155.3665,163.7414,154.8354,1
155.118,164.0821,155.6064,1
156.139,161.9581,155.2622,1
155.6201,162.8734,152.7517,1
156.8389,162.0723,151.8026,1
155.5475,163.2069,158.4626,1
156.3928,162.7576,151.0782,1
155.6664,162.2785,156.5669,1
156.4465,163.6866,155.6845,1
156.4259,162.7584,153.1884,1
156.9997,162.9478,154.4066,1
156.9961,161.3714,155.4265,1
156.5499,162.5315,156.8666,1
156.2945,163.3051,159.3037,1
156.9892,162.5818,151.8759,1
156.2876,162.8854,154.5495,1
156.0783,162.5273,157.4247,1
155.8906,162.1657,147.2545,1
156.4336,162.4703,152.0747,1
155.8641,161.6656,149.8441,1
154.8577,163.1359,149.0572,1
155.2918,161.9981,150.8445,1
155.5956,162.3389,152.1034,1
155.56,162.3225,149.6854,1
155.6519,161.6194,149.2948,1
154.0577,162.4238,152.0684,1
155.5663,162.6044,148.0693,1
155.5496,161.7916,153.1477,1
155.5314,160.2338,147.715,1
155.8161,159.8879,150.2513,1
154.7243,161.2859,151.3045,1
156.5783,160.8919,145.4954,1
155.3441,161.0603,148.1745,1
155.46,161.9537,151.9208,1
154.8014,162.6122,155.0133,1
156.3387,160.9346,150.707,1
156.5651,161.6585,149.5707,1
155.7601,163.7817,154.2131,1
156.801,161.15,146.1395,1
156.1875,160.9782,145.3646,1
156.5517,161.3904,143.936,1
155.3639,161.4452,148.8685,1
155.0631,161.437,149.1766,1
156.2257,160.9673,147.2911,1
155.9541,161.8393,150.9233,1
155.2649,161.5477,152.0536,1
156.7653,162.3418,147.6727,1
157.0142,160.5006,146.5583,1
156.2137,161.025,148.0634,1
156.2037,161.3351,148.067,1
155.5831,162.5115,153.9189,1
156.2366,162.1934,148.4654,1
155.0131,161.8223,149.3296,1
156.5192,161.8478,149.6815,1
156.2665,162.8424,148.4718,1
156.828,161.8793,151.0021,1
155.9869,162.2163,151.8645,1
156.8052,161.2581,146.8019,1
156.3431,162.2067,149.1841,1
155.6748,162.5794,155.0695,1
155.5575,163.2393,155.1305,1
155.6646,162.3725,151.0087,1
156.6668,162.1752,156.2887,1
155.3269,161.9745,159.0497,1
156.0946,162.8974,157.9865,1
156.3609,163.8316,161.6738,1
156.9689,162.186,154.738,1
156.8003,161.9775,156.0517,1
156.2247,161.8466,152.94,1
