0,1,2
168.0001,169.9902,none
166.7767,169.8824,none
167.7542,169.9898,none
167.8499,170.1123,none
166.9099,170.5677,none
167.8149,170.971,none
168.0934,170.2978,none
167.5259,171.5956,none
167.8989,170.5941,none
168.5043,170.5842,none
166.9494,170.0003,none
168.1025,170.1018,none
168.4544,170.693,none
168.1126,170.7632,none
167.3415,170.7886,none
166.4145,170.3552,none
167.4923,170.2992,none
167.3948,170.8825,none
165.6584,170.8874,none
166.9593,170.7736,none
166.5607,170.6707,none
167.488,170.9113,none
167.0555,170.9738,none
165.3256,170.7762,none
166.5958,171.2573,none
166.172,170.4705,none
165.8522,170.3223,none
165.4171,170.4742,none
165.9049,170.9114,none
165.9981,170.0858,none
165.9005,170.6035,none
167.0222,171.0413,none
166.098,170.7042,none
166.6351,171.2724,none
167.9211,171.7981,none
167.046,170.9254,none
166.354,171.0318,none
167.6489,171.5616,none
166.9528,171.0213,none
167.644,171.5019,none
167.8304,171.5217,none
168.1079,171.3898,none
168.0655,171.9044,none
167.491,170.8732,none
168.0123,171.5895,none
167.6676,171.7883,none
166.906,171.3793,none
167.8119,171.1739,none
168.4179,170.7946,none
168.4754,170.9882,none
168.9517,170.8823,none
168.0726,171.0333,none
167.5816,171.2512,none
167.66,171.0206,none
167.8123,170.984,none
167.6274,171.408,none
167.5329,170.8784,none
167.8399,170.9711,none
166.7094,170.9641,none
167.4467,170.9787,none
167.5325,171.3612,none
167.5748,171.6955,none
168.6156,170.7537,none
168.0505,170.5341,none
167.3283,171.0461,none
167.4632,170.9554,none
167.5798,170.9596,none
167.3902,171.3324,none
167.4696,170.7823,none
167.1583,171.1295,none
167.4196,171.011,none
167.5233,170.8647,none
166.9675,170.9599,none
166.7744,170.7461,none
166.6513,171.1433,none
166.6455,170.6934,none
166.4269,170.8719,none
166.8832,171.1081,none
167.4367,170.9457,none
167.2698,171.3949,none
167.5516,170.9584,none
167.5536,171.2963,none
167.5029,170.9054,none
165.8033,170.5624,none
166.8482,170.8949,none
166.0481,170.0233,none
167.2506,170.6055,none
167.2502,170.4626,none
167.0644,171.0976,none
167.3258,171.4002,none
167.4567,171.5698,none
167.3105,170.3642,none
167.2967,170.5825,none
166.9971,171.1059,none
166.4207,171.1807,none
167.5847,170.3441,none
166.6478,170.5005,none
167.6531,170.062,none
167.1897,170.381,none
167.1582,170.1916,none
166.6683,170.1146,none
167.1138,169.9191,none
167.8603,171.4819,none
167.8595,169.8569,none
166.6863,171.0982,none
166.9658,170.2765,none
167.2277,170.3717,none
166.0447,170.5606,none
167.5192,170.7739,none
167.2703,171.6389,none
167.9273,171.7004,none
168.0912,172.0084,none
167.3324,171.3895,none
166.8677,171.0895,none
167.3376,171.3932,none
167.5831,171.7442,none
167.5769,171.4423,none
167.791,171.3493,none
168.431,171.1359,none
167.0058,170.6303,none
168.042,171.2089,none
167.595,171.6531,none
169.0725,171.5443,none
168.7161,171.0189,none
167.331,170.6669,none
167.2083,169.8377,none
167.7602,170.9163,none
168.1578,171.1802,none
167.5715,170.7706,none
169.2228,170.5457,none
168.362,171.0274,none
168.1547,171.2079,none
168.3983,171.4932,none
167.981,171.0945,none
168.0765,171.001,none
168.2007,171.2205,none
168.027,171.8893,none
168.0559,171.2943,none
168.5785,171.0466,none
168.3186,171.6484,none
168.1348,171.3798,none
168.7798,171.5569,none
167.5846,171.2325,none
168.3069,171.125,none
167.7372,171.5114,none
167.0477,171.2087,none
167.2698,170.7283,none
167.9156,171.6909,none
168.4952,171.6929,none
168.84,171.589,none
168.3927,171.6579,none
168.3917,171.6679,none
168.8146,171.7815,none
168.9276,171.1947,none
168.3753,171.7767,none
168.6174,171.5358,none
167.1079,171.0953,none
167.8564,171.9091,none
168.0504,171.5322,none
168.1431,171.7707,none
167.6696,171.6189,none
167.2643,172.2501,none
166.9716,171.9273,none
167.3236,172.3329,none
168.2472,172.1378,none
167.1143,171.744,none
167.5268,171.6273,none
167.3408,171.3283,none
166.8286,171.2256,none
166.9136,171.5371,none
167.443,171.6969,none
167.6926,171.7219,none
167.8892,171.6167,none
167.3388,171.776,none
168.018,171.9929,none
167.5401,171.3165,none
167.394,171.4314,none
167.292,171.5134,none
166.8802,171.3046,none
166.7989,171.0695,none
167.0443,171.3891,none
166.9169,171.6762,none
167.0816,170.7552,none
167.3179,171.7081,none
166.9758,171.255,none
167.2181,171.4592,none
166.7721,171.6124,none
166.7106,171.7252,none
167.9119,171.4915,none
167.1278,171.2175,none
166.6564,171.7185,none
167.7066,171.935,none
167.4444,171.6754,none
167.0571,171.3152,none
167.217,171.8022,none
166.6876,171.5137,none
168.4598,171.7809,none
167.2719,171.5764,none
167.205,171.4807,none
167.7901,172.2019,none
168.4253,172.2176,none
167.1409,171.3969,none
166.7668,171.7081,none
166.9307,171.7226,none
166.9764,171.706,none
167.6559,171.6097,none
166.8728,171.6503,none
167.2499,171.9724,none
168.0609,171.7029,none
167.2179,171.5447,none
167.5869,172.0471,none
167.908,172.122,none
167.0023,171.4976,none
169.4845,171.9272,none
167.0056,171.1624,none
168.7828,171.5299,none
168.5759,171.2671,none
168.9497,171.493,none
167.4948,171.3449,none
168.1083,171.7422,none
167.8381,171.5575,none
168.5128,171.2547,none
168.3076,170.7533,none
167.0322,170.5937,none
167.8475,170.8404,none
167.9078,171.1545,none
167.3709,171.1043,none
166.3783,170.6611,none
167.8066,170.3805,none
166.8049,170.2021,none
167.9314,169.9862,none
167.665,169.4278,none
167.9027,169.9523,none
167.4997,169.811,none
167.5196,169.8405,none
166.551,169.6091,none
167.4009,169.8814,none
166.9575,170.3778,none
167.6113,169.7694,none
168.1163,169.6896,none
167.0753,169.876,none
167.3505,169.7221,none
167.17,170.0906,none
167.5098,169.742,none
166.9216,169.7321,none
167.5346,170.0145,none
168.3207,169.8725,none
167.2627,169.8016,none
167.3869,170.1591,none
167.4204,169.7031,none
167.5908,169.8582,none
167.9438,170.0585,none
166.9761,169.8473,none
167.2459,169.5504,none
166.6588,169.3774,none
167.694,170.6374,none
167.6236,169.9821,none
166.8616,169.7314,none
167.3915,170.1666,none
167.0732,169.4217,none
167.669,169.8102,none
167.2985,169.618,none
167.2833,169.986,none
167.5588,169.3444,none
167.6526,170.2745,none
167.9255,170.0634,none
167.3123,169.5486,none
167.7671,169.829,none
166.0805,169.5402,none
167.6017,169.996,none
167.1162,169.3561,none
167.167,169.6228,none
167.3831,169.9552,none
168.1393,170.1145,none
167.8943,170.1543,none
167.9555,169.8533,none
167.2366,169.4291,none
167.3865,169.1695,none
167.6852,168.7043,none
167.3155,169.1335,none
168.5149,169.5608,none
166.9543,169.8184,none
167.5134,170.1472,none
167.4369,169.8664,none
167.2739,170.1369,none
166.9632,169.9364,none
166.7251,169.312,none
166.7868,170.2714,none
167.1406,169.6185,none
167.6995,169.7807,none
167.2254,169.7576,none
167.4842,169.6499,none
166.0621,169.4052,none
166.6524,169.4868,none
166.799,168.8737,none
166.7118,169.0044,none
168.0623,170.1299,none
167.7002,169.7777,none
167.0397,169.5459,none
167.8773,170.1399,none
166.451,170.2433,none
166.5117,170.591,none
167.0502,170.2914,none
166.5521,169.5902,none
167.7616,169.6102,none
167.63,170.0604,none
168.1432,170.2389,none
168.3772,169.9243,none
168.3168,170.9134,none
168.4553,170.3698,none
169.6503,170.834,none
169.4496,170.7063,none
169.2599,171.1485,none
168.9792,170.9894,none
169.0022,171.0051,none
168.2051,170.5824,none
168.6874,170.3702,none
169.0756,170.7714,none
168.4208,171.0126,none
169.1628,171.1426,none
170.4036,171.2264,none
169.1754,171.2942,none
169.0753,171.4028,none
169.1325,171.4165,none
169.931,170.6593,none
169.9915,170.8665,none
169.2086,171.2482,none
168.8275,171.0695,none
168.9907,171.2893,none
168.5082,171.5017,none
168.3558,171.5903,none
168.1491,170.608,none
169.1084,171.3568,none
168.2191,171.0125,none
168.7719,170.4189,none
168.7319,171.0626,none
169.2342,170.6999,none
169.1588,170.3442,none
168.9028,171.0001,none
169.552,170.7439,none
168.4246,170.5663,none
169.0845,170.9233,none
167.8093,170.2837,none
168.8421,170.6596,none
169.0792,170.9038,none
166.7211,169.8262,none
168.6636,170.2058,none
167.5592,169.9181,none
168.4842,170.1613,none
167.8931,170.1597,none
169.0783,170.0825,none
168.3698,169.7644,none
167.8336,170.0093,none
167.7064,169.9528,none
168.8057,170.4894,none
168.0768,170.2767,none
167.2438,169.1609,none
168.2636,169.937,none
167.0657,169.9434,none
168.4573,169.8656,none
167.0719,170.0332,none
167.8034,170.0305,none
167.9192,170.1292,none
168.2473,170.2973,none
168.4046,170.4707,none
167.4514,169.6767,none
168.7527,170.3088,none
167.6913,169.8349,none
168.3064,170.4332,none
167.91,169.8034,none
168.5381,169.9609,none
167.1151,170.0853,none
169.2672,170.1025,none
166.584,170.29,none
168.7469,169.9738,none
167.9474,170.3149,none
168.13,170.3061,none
167.7561,170.1751,none
168.9525,170.7865,none
167.6028,170.0794,none
167.8231,169.9305,none
167.8581,170.3297,none
169.098,170.3417,none
168.9277,170.3617,none
168.1065,170.405,none
167.6637,170.175,none
167.9839,169.6993,none
168.0877,169.7386,none
167.5498,170.1059,none
167.8905,170.4211,none
168.4663,169.5509,none
167.6449,170.5576,none
166.8613,170.224,none
167.4607,170.2164,none
168.0793,170.3523,none
167.9071,169.3145,none
167.04,171.0967,none
168.1549,170.2373,none
168.0243,170.6138,none
168.028,170.7389,none
168.5105,170.6157,none
168.6528,169.8968,none
167.879,170.5786,none
167.5511,169.5688,none
167.0008,170.7594,none
168.0563,169.8047,none
168.2668,170.6525,none
168.2892,170.7509,none
168.7905,170.5717,none
168.7037,170.3225,none
169.3468,170.9677,none
167.9414,169.8836,none
167.3604,170.7972,none
168.4887,171.0035,none
168.049,170.0817,none
168.4243,170.2548,none
168.3624,170.051,none
169.217,170.3083,none
168.8002,170.2614,none
169.1478,170.2219,none
168.3186,169.5164,none
167.203,170.5476,none
167.286,170.5907,none
167.8009,169.7311,none
168.7957,169.7059,none
167.9513,169.7172,none
168.2684,170.5472,none
167.8427,170.1686,none
169.137,169.697,none
168.5139,169.8357,none
168.0598,169.7725,none
169.2539,170.1293,none
167.8187,170.0849,none
169.2742,171.2734,none
168.6875,169.2387,none
168.5908,170.4793,none
168.2778,170.9088,none
167.7597,170.7058,none
168.6412,170.9386,none
169.0092,170.1913,none
168.6969,169.9986,none
168.7658,170.8373,none
169.3647,170.4179,none
169.4231,171.6335,none
168.4243,170.482,none
168.5906,170.5876,none
168.8095,170.603,none
167.8625,170.2028,none
168.0059,169.8313,none
169.7699,170.4461,none
168.3364,169.9853,none
168.5893,170.3921,none
168.9932,170.1608,none
168.5665,170.3013,none
169.189,170.5066,none
169.4757,170.4586,none
169.1044,170.2326,none
169.5018,170.4585,none
169.2706,169.8069,none
170.4386,169.9385,none
169.1561,169.755,none
168.7682,170.1157,none
168.6528,171.1123,none
168.83,169.6877,none
167.7347,170.0658,none
167.9982,170.4211,none
168.5284,170.3715,none
168.4506,170.6566,none
168.3738,170.0919,none
168.2443,169.7379,none
167.1223,170.019,none
167.8995,169.9109,none
168.433,170.5173,none
168.7393,169.782,none
168.9428,169.8538,none
168.7584,170.2954,none
168.7127,170.5009,none
168.1317,170.1642,none
168.5362,169.7789,none
167.4825,169.5014,none
166.4468,170.1241,none
169.4133,170.7517,none
168.7252,170.248,none
169.1238,170.8927,none
169.0336,170.2114,none
167.6245,170.2861,none
168.5713,170.3192,none
167.4802,170.4087,none
168.9472,170.0177,none
167.8838,170.2776,none
168.004,170.0893,none
169.0824,170.9683,none
167.1509,170.1192,none
167.7447,170.812,none
167.8667,170.8439,none
167.1057,170.36,none
168.789,170.5271,none
167.4557,169.9731,none
168.8272,169.9945,none
168.365,169.9199,none
168.6899,170.6976,none
168.7275,170.987,none
167.9437,170.5729,none
167.6396,170.5399,none
166.3657,169.5515,none
169.1953,170.5194,none
168.7073,170.7456,none
168.7607,170.5622,none
167.9511,170.1566,none
168.4438,170.9609,none
167.8989,170.4708,none
169.6822,170.6323,none
168.5925,170.4866,none
168.5008,171.2079,none
169.442,170.6814,none
169.1102,170.4801,none
169.3449,170.8681,none
168.1833,170.5035,none
169.5734,170.9517,none
168.6183,170.7211,none
167.7701,170.6903,none
168.2932,170.3857,none
168.6546,170.9576,none
168.6855,170.1238,none
167.5972,170.2344,none
169.5397,171.1021,none
168.3259,170.2832,none
169.8871,171.1244,none
168.4978,170.6672,none
169.6225,170.7827,none
170.0092,170.4785,none
168.6351,170.9761,none
168.9314,170.629,none
169.3035,170.546,none
169.7861,171.2752,none
168.2895,170.9799,none
169.6349,171.1938,none
169.0199,170.86,none
170.2613,170.988,none
168.1851,170.8264,none
169.1978,170.6941,none
168.982,170.7186,none
169.1518,170.6268,none
170.2892,171.1967,none
169.988,170.8374,none
170.4804,171.2754,none
169.2884,170.0571,none
169.1389,170.0909,none
169.5997,170.6418,none
169.5761,170.9019,none
168.5692,170.073,none
169.3481,171.118,none
167.8801,170.3815,none
168.5946,169.9483,none
168.9534,170.5968,none
169.1184,170.7551,none
169.4841,170.2292,none
169.5577,170.8808,none
169.191,171.0944,none
168.49,170.5976,none
168.9453,170.5129,none
169.0284,170.1193,none
169.1645,170.5452,none
169.6097,171.3627,none
168.5951,170.1369,none
45.1451,148.73,click
56.7007,140.0744,click
66.1454,133.1179,click
52.6245,141.304,click
61.7398,135.7715,click
64.6461,132.647,click
57.4303,139.4878,click
69.3306,128.5883,click
44.0219,150.9069,click
59.843,134.1681,click
62.1037,135.5715,click
62.9473,132.2035,click
43.0778,150.965,click
76.5016,122.7522,click
49.9147,145.3514,click
58.3045,138.5599,click
60.8758,135.6406,click
64.7086,133.7222,click
65.3656,131.2644,click
58.0955,137.2317,click
52.4327,142.7802,click
63.4273,132.3088,click
56.3119,138.7774,click
57.0406,138.6049,click
66.0154,134.0053,click
59.6968,136.2233,click
74.5806,123.8212,click
67.6222,129.2409,click
61.5681,134.7372,click
67.9292,128.6606,click
49.5596,145.5835,click
74.693,126.227,click
48.684,147.196,click
75.6462,124.1677,click
59.2364,137.2427,click
63.229,134.5051,click
66.2061,133.8231,click
69.2693,129.9732,click
60.0205,137.1751,click
71.627,125.5725,click
62.4794,136.2125,click
55.2015,141.3856,click
65.8523,128.9636,click
61.13,136.4837,click
51.8703,141.9858,click
60.6766,136.7932,click
67.3632,129.8833,click
75.1165,124.6428,click
51.0581,144.3148,click
57.7363,136.9141,click
71.4537,127.0299,click
62.9878,134.3049,click
79.6627,124.3934,click
74.8006,126.2031,click
66.7614,132.4491,click
64.7724,133.9346,click
73.6013,127.8037,click
76.3493,120.6695,click
54.8473,143.0362,click
72.5066,127.9125,click
66.9664,130.8251,click
72.0052,127.3869,click
62.1656,131.7862,click
78.7052,120.7423,click
80.1965,119.8305,click
70.3764,128.4359,click
61.5186,132.8014,click
67.1983,130.082,click
69.6778,128.783,click
72.2757,126.3095,click
65.423,132.4498,click
76.7916,123.6577,click
81.1173,119.7656,click
82.7936,117.2523,click
87.2025,112.9056,click
87.0204,114.9878,click
69.6084,128.7032,click
92.0071,109.5572,click
75.6574,121.8655,click
59.8052,132.566,click
86.0447,114.3501,click
83.0077,115.851,click
82.708,115.6529,click
93.5679,107.2414,click
62.7179,132.4207,click
76.2603,120.7351,click
81.2976,119.377,click
73.358,123.2201,click
74.9725,123.9718,click
75.1805,121.242,click
72.683,123.7441,click
68.0923,128.0495,click
76.0448,125.9751,click
74.1011,125.9706,click
81.1852,117.3608,click
70.7954,128.7363,click
76.4857,124.5647,click
76.4216,122.523,click
84.3588,117.7928,click
71.0828,128.903,click
77.1087,121.207,click
92.3189,109.2549,click
83.3422,115.5642,click
80.3694,118.9539,click
78.2387,118.5558,click
88.1931,114.2455,click
74.9344,124.7158,click
72.6067,125.8365,click
104.2314,100.4153,click
81.257,118.9132,click
63.081,133.3216,click
71.6046,123.9672,click
75.3441,122.3226,click
78.3454,121.7773,click
76.2608,122.1361,click
73.4187,124.349,click
85.1676,113.2831,click
83.475,116.7113,click
81.9712,118.3976,click
81.7706,118.7528,click
83.6918,115.9743,click
74.3172,125.732,click
65.5767,131.3176,click
90.4249,111.0821,click
79.1081,120.7001,click
83.1295,117.7626,click
81.0315,119.5613,click
74.0665,124.2864,click
84.0109,118.9933,click
80.8039,117.9244,click
87.4032,113.4027,click
93.9001,106.6477,click
74.6614,122.574,click
83.9526,115.9598,click
73.4848,124.0097,click
72.2402,125.6329,click
84.8623,114.8107,click
82.0823,117.7338,click
86.1237,111.3056,click
73.8896,122.3883,click
98.1982,104.4684,click
76.4164,123.8813,click
65.3914,128.7624,click
78.7953,120.5944,click
82.9765,115.4374,click
72.4799,124.6166,click
81.9133,118.584,click
72.1645,126.6761,click
50.0371,144.2071,click
57.828,137.4696,click
67.8145,128.9455,click
63.0069,133.4354,click
80.6738,119.592,click
58.9165,136.2289,click
59.7213,135.4099,click
74.954,125.5368,click
79.6566,121.4588,click
99.2922,107.938,click
69.5055,128.2681,click
71.5399,127.0731,click
76.5204,121.436,click
67.0678,129.7193,click
71.6469,127.8877,click
86.8262,114.1882,click
65.8372,129.9031,click
77.8134,123.3096,click
72.2835,127.3187,click
61.6575,135.5407,click
65.6546,131.8032,click
71.589,127.46,click
72.4613,127.5517,click
71.4279,125.8389,click
81.8672,120.3845,click
72.3622,125.3284,click
82.0931,118.5089,click
65.8588,133.1106,click
78.8423,121.3907,click
75.6846,124.8908,click
63.6324,134.2112,click
66.6726,132.5061,click
73.5525,126.9635,click
80.2428,121.4869,click
82.8307,115.9078,click
82.1595,118.3594,click
70.8974,127.0577,click
80.7558,119.8799,click
79.8897,116.3897,click
60.1966,134.3428,click
73.518,124.8377,click
77.2611,123.0624,click
77.1255,121.6726,click
66.5451,129.0785,click
80.6668,119.8765,click
63.3626,130.5446,click
66.1055,128.3133,click
80.6639,119.8433,click
69.1668,126.9487,click
78.1683,121.4744,click
70.7,128.7454,click
85.2512,119.1438,click
74.1769,124.7087,click
71.3304,124.731,click
84.5593,120.1063,click
85.3081,117.1149,click
78.2356,119.1341,click
71.8985,125.6105,click
80.4704,121.0469,click
77.7006,122.2028,click
89.7962,110.9214,click
72.3999,126.443,click
75.5633,127.2558,click
67.5191,128.6308,click
56.5944,137.3572,click
61.9521,133.8027,click
57.1261,139.1567,click
75.0774,123.8469,click
69.1174,129.189,click
60.5907,136.8435,click
72.5636,126.2782,click
77.8426,123.3286,click
63.6931,133.8238,click
74.0764,125.7268,click
71.827,127.2592,click
65.2856,132.7525,click
78.154,121.38,click
81.9547,117.704,click
66.6272,131.6982,click
66.5806,129.3938,click
76.6317,122.0145,click
80.1128,119.4863,click
68.3748,129.8767,click
72.9313,125.6738,click
87.5517,118.6093,click
75.3311,124.2304,click
81.941,117.671,click
78.5242,121.3441,click
85.8195,114.5827,click
83.712,116.5009,click
95.5255,107.3506,click
61.9799,135.5725,click
75.3073,124.4291,click
88.2165,113.3449,click
78.5915,122.2148,click
62.6575,133.6797,click
63.3725,133.6993,click
62.9071,132.0784,click
71.7802,125.7752,click
54.3961,140.6505,click
51.1047,143.7086,click
63.0698,134.6607,click
64.5896,132.9703,click
62.9723,133.4711,click
60.9911,136.3644,click
77.9855,121.4262,click
70.5045,125.139,click
79.5697,120.5876,click
90.984,109.5336,click
71.8301,123.9175,click
70.3393,127.0914,click
52.1395,142.6797,click
87.843,112.3363,click
79.1546,121.0863,click
76.1562,122.0705,click
86.0339,114.9216,click
80.9099,117.6721,click
85.8788,113.9019,click
83.2447,116.1065,click
80.5429,116.7303,click
86.007,111.6394,click
91.5149,107.9785,click
94.4182,104.0612,click
88.6725,114.1257,click
85.6284,115.6805,click
63.4253,132.7495,click
86.0237,113.0979,click
83.0803,116.3026,click
85.8825,115.925,click
73.582,122.3772,click
82.578,116.3615,click
82.4401,117.5213,click
84.2722,116.8757,click
85.3994,114.3199,click
89.7555,108.4313,click
83.5505,114.0864,click
79.8004,119.0533,click
85.4247,112.5108,click
89.5259,112.1502,click
64.379,128.775,click
85.274,113.7644,click
80.4471,117.3697,click
81.2199,119.0092,click
74.1736,121.8162,click
70.689,125.7637,click
84.6885,117.629,click
85.0166,114.4529,click
76.9084,120.6586,click
82.7934,115.7512,click
72.5976,120.0483,click
84.3041,112.9271,click
65.5254,130.4675,click
69.1665,123.9108,click
75.862,121.5123,click
66.2095,126.7948,click
66.7066,127.8405,click
87.8074,110.3301,click
83.089,116.025,click
66.4152,128.1442,click
67.0886,127.7267,click
74.78,121.0059,click
66.7631,127.8805,click
72.2171,120.4879,click
66.669,125.4805,click
70.8739,126.2012,click
68.0788,128.3721,click
80.8388,119.0127,click
88.6021,111.8176,click
80.4037,120.9747,click
77.0063,121.9278,click
70.9769,126.2798,click
82.7883,116.9869,click
78.81,119.1011,click
74.0459,122.4177,click
85.9715,117.4224,click
77.17,119.4731,click
69.5554,125.2203,click
89.2677,111.5517,click
100.2869,99.609,click
86.2921,112.3177,click
79.435,119.8414,click
84.0965,113.7189,click
88.8158,110.4497,click
69.2585,124.2534,click
70.3764,129.6575,click
67.7442,125.8138,click
83.6381,114.1134,click
84.141,115.8558,click
81.9347,116.0696,click
76.2573,119.6996,click
67.7685,128.9743,click
81.4024,116.5565,click
73.5504,122.7436,click
73.3392,120.8844,click
69.1797,125.2978,click
70.6232,124.118,click
78.2882,121.5079,click
81.019,121.0202,click
81.6719,117.5189,click
77.2558,120.9469,click
65.8792,130.82,click
80.2189,118.2907,click
69.5702,128.8129,click
86.9782,113.2157,click
72.7988,125.7212,click
80.2229,120.2864,click
66.1932,128.9306,click
69.9622,124.5399,click
78.6035,118.8817,click
71.2596,126.12,click
85.6225,115.5667,click
79.7553,118.16,click
92.9785,106.9351,click
87.3651,112.6787,click
89.6357,106.7101,click
78.5031,121.5849,click
78.3335,118.3754,click
91.3936,107.6434,click
64.6491,130.8874,click
79.2315,117.8944,click
80.3993,118.3728,click
84.4692,115.3805,click
77.5875,120.2831,click
74.319,121.6706,click
80.6785,115.0549,click
78.3871,119.0744,click
83.1974,114.083,click
72.597,123.599,click
82.8822,116.4665,click
82.7366,119.1711,click
78.9719,119.3118,click
90.1633,110.6567,click
64.8051,130.7873,click
78.9453,120.9758,click
67.797,128.1498,click
87.2223,111.0097,click
65.44,130.6998,click
77.3317,122.4245,click
68.7702,129.2019,click
83.9142,113.8966,click
85.9422,111.6242,click
75.4489,124.9922,click
91.165,106.2183,click
83.9207,113.1193,click
88.6041,109.5559,click
77.3065,119.1538,click
82.1741,115.1883,click
81.5572,116.6062,click
84.825,118.9703,click
77.8393,120.9358,click
72.1296,126.0342,click
83.7752,117.4486,click
70.2847,129.7612,click
76.9498,118.0364,click
72.4465,127.0294,click
67.1931,129.9852,click
80.099,117.0916,click
86.4677,116.1173,click
78.0896,119.7189,click
86.1754,114.0614,click
84.3349,119.0386,click
73.4294,124.0562,click
83.1443,114.1663,click
65.046,133.551,click
83.2043,115.3527,click
81.5927,114.2227,click
81.7452,114.213,click
92.5857,115.5983,click
67.9698,128.9011,click
86.1796,114.1498,click
87.5069,112.3688,click
68.4003,128.7707,click
64.615,131.8822,click
78.9128,120.5397,click
77.5838,118.9403,click
84.3824,116.2246,click
91.5819,110.0609,click
79.1604,121.2785,click
71.4758,128.3896,click
74.2877,127.1139,click
71.8667,126.2204,click
76.3876,122.4633,click
81.2364,114.2381,click
85.3439,116.6033,click
75.4225,119.6848,click
76.5672,119.0162,click
77.5409,120.5189,click
71.3986,126.2503,click
85.0193,114.2805,click
72.4501,123.9877,click
79.6955,116.9262,click
65.2555,127.9522,click
88.6185,108.9528,click
62.2581,131.4356,click
75.6192,120.5588,click
67.5237,126.8766,click
66.913,126.6469,click
66.7283,125.914,click
61.5509,130.1152,click
63.3324,129.3096,click
70.0472,121.5123,click
61.1259,128.3523,click
82.11,116.1111,click
67.4462,125.5664,click
69.3587,119.6303,click
61.8526,130.9878,click
80.6005,114.6639,click
66.2443,124.0567,click
55.1159,135.5762,click
54.7987,137.2368,click
53.6487,136.716,click
60.5126,134.3957,click
71.8351,121.7007,click
66.562,127.3189,click
60.2017,130.3233,click
57.8559,135.037,click
50.3212,140.8891,click
67.717,125.7347,click
50.0506,139.2598,click
61.9177,130.8577,click
72.8506,119.9672,click
55.618,136.4867,click
64.3618,126.2765,click
65.4482,128.5369,click
61.7253,128.6436,click
72.4923,121.4385,click
55.4718,137.9824,click
54.4511,136.5302,click
56.7837,135.2163,click
60.5729,129.8344,click
69.8277,122.5316,click
58.5262,134.4791,click
62.838,129.2485,click
50.2996,140.0443,click
56.6315,133.4331,click
53.1466,138.6136,click
55.813,136.1672,click
67.0119,126.7758,click
56.4616,135.3797,click
60.2748,127.714,click
55.2686,135.0959,click
57.8124,133.5662,click
60.2076,132.82,click
59.9691,133.2129,click
55.9796,133.8691,click
62.3859,130.694,click
63.4286,127.6434,click
65.2646,126.9649,click
59.1376,133.8373,click
56.8938,134.6209,click
69.3014,122.6531,click
53.1877,136.0312,click
55.6591,136.7408,click
52.8909,135.6258,click
73.224,123.3826,click
66.0421,126.9748,click
42.2633,146.5408,click
57.9081,134.7008,click
52.081,138.0496,click
60.2382,131.2273,click
51.4836,139.1238,click
75.2741,119.2273,click
59.176,133.6374,click
49.367,141.5287,click
65.2173,129.8555,click
64.7308,128.2079,click
59.3744,132.673,click
57.3665,135.2924,click
47.1673,143.9153,click
56.7799,134.3768,click
69.2194,125.3175,click
49.3836,139.8971,click
45.4129,144.7776,click
60.4606,130.0192,click
51.9037,139.4389,click
58.1245,133.5386,click
52.3445,138.5494,click
43.9157,146.0743,click
46.5932,144.6097,click
57.9606,131.0768,click
63.417,129.2891,click
44.6005,146.0798,click
52.4479,137.2696,click
65.8968,126.7004,click
76.8294,116.4568,click
56.5559,134.9145,click
68.5488,124.8691,click
48.6565,141.0715,click
68.8557,125.0653,click
59.4025,131.7504,click
63.109,130.4417,click
51.1369,139.3027,click
59.515,129.732,click
61.7197,130.2739,click
60.1899,132.5655,click
48.3653,135.863,click
54.2423,138.5766,click
46.9468,140.2124,click
49.738,140.966,click
64.108,126.7628,click
77.862,116.4642,click
60.3518,130.3459,click
59.9063,131.7235,click
53.4946,135.4673,click
47.6567,142.7855,click
48.4961,142.5998,click
46.3759,144.819,click
101.9168,97.6851,click
59.3383,131.7743,click
55.9074,135.6966,click
60.6066,133.3092,click
